Ctime,Freq,Array,Offset X,Error Offset X,Offset Y,Error Offset Y,Modulus Offset,Elevation,Azimuth,Elevation Sun,Azimuth Sun,Angular Distance
1537055254.0,150,ar4,0.0441,0.0147,0.4795,0.0165,0.48152368581410404,0.8311257897996996,0.850149878646438,-0.3452931846510574,4.615192673106543,2.4417794234481827
1537055912.0,150,ar4,0.0505,0.0173,0.4286,0.0175,0.43156483869750095,0.8311257897996996,0.850149878646438,-0.3890889257153476,4.594651412445548,2.4880320637960494
1537057790.0,150,ar4,0.0486,0.0111,0.366,0.0118,0.3692126216694115,0.8311257897996996,0.850149878646438,-0.5134076731613386,4.532087692066545,2.618545403267157
1537061448.0,150,ar4,0.0651,0.0104,0.3594,0.0125,0.36524836755282014,0.8311257897996996,0.850149878646438,-0.7503625664478407,4.38194783378759,2.856658889775909
1537062763.0,150,ar4,0.1376,0.0202,0.3308,0.0219,0.35827698781808465,0.8311257897996996,0.850149878646438,-0.8325916532437745,4.312637654769504,2.925972617553585
1537064649.0,150,ar4,0.0441,0.0182,0.7571,0.023,0.7583832935923629,0.8311257897996996,0.850149878646438,-0.9457044734412491,4.189465136763805,2.972620392875071
1537071027.0,150,ar4,-0.0162,0.0209,0.5883,0.0229,0.58852300719683,0.8311257897996996,5.416105734788803,-1.2106732148381774,3.3365791394929882,2.50984692161601
1537071684.0,150,ar4,-0.0153,0.0236,0.6124,0.0249,0.6125910952666551,0.8311257897996996,5.416105734788803,-1.2162132394780796,3.200937163450355,2.555878422545664
1537072956.0,150,ar4,0.0306,0.0152,0.5861,0.0166,0.5868982620522913,0.8311257897996996,5.416105734788803,-1.2098856027817027,2.936937642148963,2.64410207771559
1537073614.0,150,ar4,0.0309,0.0122,0.568,0.0179,0.5688398808100571,0.8311257897996996,5.416105734788803,-1.1980913447974548,2.807655277131072,2.689091232944946
1537074271.0,150,ar4,-0.0251,0.0117,0.541,0.0121,0.5415819513240817,0.8311257897996996,5.416105734788803,-1.181129388827683,2.6876213231488792,2.73337887421158
1537076918.0,150,ar4,-0.091,0.0129,0.6189,0.0155,0.6255543221815353,0.8311257897996996,5.416105734788803,-1.0734543405353425,2.3118369893829516,2.898332521892516
1537083471.0,150,ar4,-0.0634,0.0086,0.5034,0.01,0.5073767042346347,0.8311257897996996,5.416105734788803,-0.686742955216333,1.8577880175398802,2.8083484858336627
1537086060.0,150,ar4,-0.0134,0.0175,0.6133,0.018,0.613446370924142,0.8311257897996996,5.416105734788803,-0.518068027536732,1.756386907939837,2.635275074465818
